,FP.CPI.TOTL.ZG,NY.GDP.MKTP.KD.ZG,SL.UEM.TOTL.ZS,SP.POP.GROW
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/lcn/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/lcn/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/lcn/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/lcn/indicators/SP.POP.GROW?MRV=25&format=json
region_name,Latin America & Caribbean,Latin America & Caribbean,Latin America & Caribbean,Latin America & Caribbean
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/ssf/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/ssf/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/ssf/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/ssf/indicators/SP.POP.GROW?MRV=25&format=json
region_name,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Saharan Africa
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/ecs/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/ecs/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/ecs/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/ecs/indicators/SP.POP.GROW?MRV=25&format=json
region_name,Europe & Central Asia,Europe & Central Asia,Europe & Central Asia,Europe & Central Asia
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/sas/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/sas/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/sas/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/sas/indicators/SP.POP.GROW?MRV=25&format=json
region_name,South Asia,South Asia,South Asia,South Asia
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/eas/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/eas/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/eas/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/eas/indicators/SP.POP.GROW?MRV=25&format=json
region_name,East Asia & Pacific,East Asia & Pacific,East Asia & Pacific,East Asia & Pacific
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/mea/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/mea/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/mea/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/mea/indicators/SP.POP.GROW?MRV=25&format=json
region_name,Middle East & North Africa,Middle East & North Africa,Middle East & North Africa,Middle East & North Africa
indicator_name,"Inflation, consumer prices (annual %)",GDP growth (annual %),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Population growth (annual %)
link,http://api.worldbank.org/countries/oed/indicators/FP.CPI.TOTL.ZG?MRV=25&format=json,http://api.worldbank.org/countries/oed/indicators/NY.GDP.MKTP.KD.ZG?MRV=25&format=json,http://api.worldbank.org/countries/oed/indicators/SL.UEM.TOTL.ZS?MRV=25&format=json,http://api.worldbank.org/countries/oed/indicators/SP.POP.GROW?MRV=25&format=json
region_name,OECD members,OECD members,OECD members,OECD members
